,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
0,0.0,0.0,0.0,1,0.0,0.07293135984867923,-0.5540356092387769,0.0,0.27962255901519123,1.0,0
1,0.0,1.0,1.0,1,0.0,-0.13430245319192854,-0.03869999526291909,-0.2190946808579731,0.27962255901519123,1.0,1
2,0.0,1.0,0.0,1,1.0,-0.3934265653904136,-0.5540356092387769,-0.9568608428956836,0.27962255901519123,1.0,0
3,0.0,1.0,0.0,0,0.0,-0.4616860440933626,0.2517743229595472,-0.3142903146692906,0.27962255901519123,1.0,0
4,0.0,0.0,0.0,1,0.0,0.09764882096173749,-0.5540356092387769,-0.06440177591458218,0.27962255901519123,1.0,0
5,0.0,1.0,2.0,1,1.0,0.002216504213969467,0.8798823193041272,1.4349294566136683,0.27962255901519123,1.0,0
6,0.0,1.0,0.0,0,0.0,-0.5026089929560419,-0.035966119326707645,-0.6117766703296578,0.27962255901519123,1.0,0
7,0.0,1.0,3.0,1,0.0,-0.38753366075418777,0.30166755879540613,0.1378889459344675,0.27962255901519123,0.0,2
8,0.0,1.0,2.0,1,0.0,-0.22875261916699227,-0.03254877440644333,0.25688348819861434,0.27962255901519123,1.0,0
9,0.0,1.0,1.0,1,0.0,1.2174643936400926,3.1941082993071177,2.4106847031796725,0.27962255901519123,1.0,2
10,0.0,1.0,2.0,1,0.0,-0.3606882063002702,-0.3148214648202753,-0.909263025990025,0.27962255901519123,1.0,0
11,0.0,1.0,2.0,1,1.0,-0.4752724631157721,0.07475585608985598,-0.44518431115985213,0.27962255901519123,1.0,0
12,0.0,1.0,2.0,1,0.0,-0.3814770643225113,2.216064183127472,0.6376660234438843,0.27962255901519123,1.0,0
13,0.0,0.0,0.0,1,0.0,-0.581181054772386,0.41649034811628693,-0.3856870400277787,0.27962255901519123,1.0,1
14,0.0,1.0,2.0,1,0.0,-0.6718663094520833,-0.18291195089807294,-1.5399340999900033,-3.448678227854025,1.0,0
15,0.0,0.0,0.0,1,0.0,-0.07422756426151539,-0.5540356092387769,-0.25479304353721716,0.27962255901519123,1.0,0
16,0.0,0.0,1.0,0,0.0,-0.29586625530178623,-0.5540356092387769,-0.5522793991975843,-1.584527834419417,1.0,0
17,1.0,0.0,0.0,1,0.0,-0.3099437497105479,-0.5540356092387769,-0.8378663006315368,0.27962255901519123,0.0,0
18,0.0,1.0,0.0,0,0.0,-0.08454014737491056,-0.5540356092387769,-0.15959740972589967,0.27962255901519123,1.0,1
19,0.0,1.0,0.0,1,1.0,-0.4589032835707004,0.6420351128537314,-0.373787585801364,0.0,1.0,0
20,0.0,1.0,0.0,0,0.0,0.36937720140992775,-0.5540356092387769,-0.5046815822919256,0.27962255901519123,0.0,0
21,0.0,1.0,1.0,1,0.0,0.09028269016645522,1.368220908409897,2.006103259481573,0.27962255901519123,1.0,0
22,0.0,1.0,0.0,0,0.0,-0.4589032835707004,0.09901900502373258,-0.3618881315749493,0.27962255901519123,0.0,2
23,1.0,1.0,2.0,0,0.0,-0.33367906005090187,0.10106941197589116,-0.4094859484806081,0.27962255901519123,0.0,1
24,0.0,1.0,1.0,1,1.0,-0.27605954805224947,0.44553777993853355,0.054592766349564684,0.27962255901519123,1.0,2
25,0.0,1.0,0.0,1,1.0,0.6803916127662901,-0.5540356092387769,0.5305709354061522,0.27962255901519123,1.0,2
26,0.0,1.0,0.0,1,0.0,-0.4263286162760077,0.21589220129677195,-0.29049140621646125,0.27962255901519123,1.0,2
27,0.0,1.0,2.0,0,0.0,-0.19274042416783452,-0.19863173753128877,-0.43328485693343743,0.27962255901519123,1.0,0
28,0.0,0.0,0.0,0,0.0,-0.6484583827026307,-0.5540356092387769,-1.325743923914539,0.27962255901519123,1.0,0
29,1.0,0.0,2.0,1,1.0,-0.2706577188023758,0.15779733765227869,-0.3142903146692906,0.27962255901519123,1.0,2
30,0.0,1.0,1.0,1,1.0,-0.20256193189487753,0.5972678943982689,0.649565477670299,0.27962255901519123,1.0,0
31,0.0,0.0,0.0,1,0.0,-0.36609003555014386,-0.5540356092387769,-0.8616652090843662,0.27962255901519123,1.0,0
32,0.0,0.0,1.0,1,1.0,-0.11646004748780038,-0.5540356092387769,-0.4808826738390962,0.27962255901519123,1.0,1
33,0.0,1.0,0.0,1,0.0,-0.3115806676650551,0.015635788969283426,-0.3856870400277787,0.27962255901519123,1.0,2
34,0.0,0.0,3.0,1,0.0,1.1616454913913983,0.47116786684051587,2.0656005306136467,0.27962255901519123,1.0,1
35,0.0,1.0,0.0,1,0.0,-0.5121031170921835,0.1523295857798558,0.0,0.27962255901519123,1.0,0
36,0.0,1.0,0.0,1,0.0,-0.585273349658654,-0.0995287348436238,-0.5522793991975843,0.0,0.0,0
37,1.0,1.0,0.0,1,0.0,-0.28424413782478536,-0.055444985372214206,-0.02870341323533812,0.27962255901519123,1.0,2
38,0.0,0.0,0.0,1,0.0,-0.20256193189487753,1.9098700782717901,0.4472747558212493,0.27962255901519123,1.0,0
39,0.0,0.0,0.0,0,0.0,-0.2709851023932773,0.01597752346130986,-0.43328485693343743,0.27962255901519123,1.0,2
40,0.0,0.0,0.0,1,0.0,-0.2952114881199834,-0.5540356092387769,-0.7902684837258781,0.27962255901519123,1.0,0
41,0.0,0.0,0.0,1,0.0,-0.589856719931274,-0.13951167041071622,-1.1829504731975626,0.27962255901519123,1.0,0
42,0.0,1.0,0.0,1,0.0,-0.4916416426608438,-0.5540356092387769,-0.8497657548579515,0.27962255901519123,1.0,0
43,0.0,1.0,0.0,1,0.0,-0.23939258587128887,0.24425616413496573,-0.14769795549948497,0.27962255901519123,1.0,2
44,0.0,1.0,0.0,0,1.0,-0.11596897210144823,-0.5540356092387769,-0.5998772161032431,0.0,1.0,0
45,1.0,0.0,0.0,1,0.0,-0.3263129292556196,-0.5540356092387769,-0.6950728499145605,0.0,1.0,0
46,0.0,1.0,1.0,1,0.0,0.04019300075853582,-0.5540356092387769,-1.2186488358768068,0.27962255901519123,1.0,0
47,0.0,1.0,0.0,1,0.0,0.06834798957605914,-0.5540356092387769,-0.02870341323533812,0.27962255901519123,1.0,0
48,1.0,1.0,0.0,1,0.0,-0.4515371527754181,0.6215310433321455,-0.3142903146692906,0.27962255901519123,0.0,0
49,1.0,0.0,0.0,1,0.0,-0.22973476993969655,0.22341036012135343,-0.02870341323533812,0.27962255901519123,1.0,2
50,1.0,1.0,0.0,0,0.0,-0.5689041701135823,0.007775895652675515,-0.5522793991975843,0.27962255901519123,1.0,2
51,1.0,0.0,0.0,1,0.0,-0.37934907098165194,-0.5540356092387769,-0.3142903146692906,0.27962255901519123,1.0,2
52,1.0,0.0,0.0,1,0.0,-0.19208565698603164,-0.5540356092387769,-0.4094859484806081,0.27962255901519123,1.0,2
53,0.0,1.0,2.0,1,0.0,-0.12890062394205487,-0.5540356092387769,-0.14769795549948497,0.27962255901519123,1.0,0
54,1.0,1.0,1.0,1,1.0,0.9979536959406812,-0.5540356092387769,1.6610190869155474,0.27962255901519123,0.0,0
55,0.0,1.0,2.0,1,0.0,-0.44122456966202295,-0.15523145704393204,-0.5879777618768284,0.27962255901519123,1.0,2
56,0.0,1.0,0.0,1,0.0,-0.535511043841636,-0.010336032424725325,-0.5998772161032431,0.27962255901519123,1.0,2
57,0.0,1.0,0.0,1,0.0,-0.33351536825545114,0.1977802732193711,-0.1357985012730703,0.27962255901519123,1.0,1
58,0.0,1.0,1.0,1,0.0,0.4381277554992289,0.21486699782069266,0.3996769389155906,0.27962255901519123,1.0,0
59,0.0,1.0,2.0,0,0.0,-0.3349885944145076,0.42298330346478913,-0.02870341323533812,0.27962255901519123,1.0,0
60,0.0,1.0,0.0,1,0.0,-0.4752724631157721,0.7431885224935548,-0.3142903146692906,0.27962255901519123,1.0,0
61,0.0,1.0,3.0,1,0.0,-0.3886795033223428,-0.5540356092387769,-0.564178853423999,0.27962255901519123,1.0,0
62,0.0,1.0,0.0,0,1.0,-0.45743005741164394,0.6246066537603834,0.2211851255193703,-2.516603031136721,0.0,1
63,0.0,1.0,1.0,1,0.0,-0.07504602323876897,-0.5540356092387769,0.0,0.27962255901519123,0.0,1
64,1.0,0.0,0.0,1,0.0,-0.20256193189487753,-0.5540356092387769,-0.3618881315749493,0.27962255901519123,0.0,2
65,0.0,1.0,0.0,1,0.0,0.05279726900824103,1.016234381622673,1.3278343685759362,0.27962255901519123,1.0,2
66,0.0,0.0,0.0,0,0.0,-0.3606882063002702,0.21623393578879838,-0.2428935893108025,-2.516603031136721,0.0,0
67,0.0,1.0,1.0,1,0.0,0.8751848493526434,-0.5540356092387769,1.970404896802329,0.27962255901519123,1.0,0
68,0.0,1.0,3.0,0,1.0,0.2777097959575262,-0.5540356092387769,-0.25479304353721716,-4.380753424571329,1.0,0
69,1.0,0.0,0.0,1,0.0,-0.18062723130448147,-0.5540356092387769,-0.12389904704665561,0.27962255901519123,0.0,2
70,0.0,1.0,0.0,1,0.0,-0.35937867193666445,0.4937223433142603,0.3044813051042731,0.27962255901519123,1.0,0
71,0.0,1.0,2.0,0,1.0,-0.5775798352724703,0.08671656331078106,-0.5879777618768284,0.27962255901519123,1.0,2
72,0.0,0.0,0.0,1,0.0,-0.3115806676650551,-0.5540356092387769,-0.7783690294994634,-0.6524526377021128,1.0,2
73,0.0,1.0,3.0,0,0.0,-0.10614746437440521,-0.5540356092387769,-0.6117766703296578,0.0,0.0,2
74,0.0,1.0,3.0,1,1.0,-0.022500956899088806,0.052201379616111536,0.4829731185004934,0.27962255901519123,1.0,2
75,0.0,0.0,0.0,1,0.0,-0.2706577188023758,-0.5540356092387769,-0.3975864942541934,2.1437729524497993,1.0,0
76,0.0,0.0,0.0,1,0.0,-0.2706577188023758,1.06920322788677,0.35207912200993186,0.27962255901519123,1.0,0
77,0.0,1.0,1.0,1,1.0,-0.7208101562918476,0.4786860256650973,-0.43328485693343743,0.27962255901519123,1.0,0
78,0.0,1.0,3.0,1,0.0,-0.36609003555014386,0.8129023588669467,0.3996769389155906,-0.6524526377021128,0.0,2
79,0.0,1.0,3.0,0,1.0,-0.33891719750532484,0.18616130049047247,-0.19529577240514373,0.27962255901519123,1.0,2
80,1.0,0.0,0.0,1,0.0,-0.254943306439107,-0.5540356092387769,-0.4213854027070228,0.27962255901519123,1.0,2
81,0.0,1.0,1.0,1,1.0,-0.4924601016380974,-0.5540356092387769,0.0,0.27962255901519123,1.0,2
82,1.0,1.0,2.0,1,0.0,-0.6589346576114766,0.08876697026293964,0.24498403397219967,0.27962255901519123,1.0,0
83,0.0,1.0,0.0,1,0.0,0.09764882096173749,0.21486699782069266,1.411130548160839,0.27962255901519123,1.0,2
84,0.0,1.0,1.0,1,0.0,-0.23169907148510516,-0.5540356092387769,-1.1472521105183187,-1.584527834419417,1.0,0
85,0.0,0.0,0.0,1,0.0,-0.4972071637061682,0.31089439008011976,-0.12389904704665561,0.27962255901519123,1.0,2
86,0.0,1.0,2.0,0,0.0,-0.33891719750532484,0.12943337481408493,-0.564178853423999,0.27962255901519123,1.0,2
87,0.0,1.0,0.0,1,0.0,-0.4752724631157721,0.16975804487320378,-0.5046815822919256,0.27962255901519123,1.0,2
88,0.0,0.0,0.0,1,0.0,0.5176819680882774,-0.5540356092387769,0.7566605657080312,0.27962255901519123,1.0,0
89,0.0,1.0,0.0,1,0.0,0.0477228233492688,0.8699720190353607,0.34017966778351716,0.27962255901519123,1.0,2
90,0.0,1.0,0.0,1,0.0,-0.4003016207993437,0.4369944176378728,-0.18339631817872903,0.27962255901519123,1.0,2
91,0.0,1.0,2.0,1,0.0,0.13857176982441674,1.3781312086786635,0.4948725727269081,-2.516603031136721,1.0,2
92,0.0,1.0,2.0,0,0.0,-0.34873870523236783,0.06792116624932736,-0.7783690294994634,0.27962255901519123,1.0,0
93,0.0,0.0,0.0,1,0.0,-0.2079637611447512,-0.5540356092387769,-0.29049140621646125,0.27962255901519123,1.0,2
94,0.0,0.0,0.0,0,0.0,-0.291937652210969,-0.5540356092387769,-1.4447384661786857,-3.448678227854025,1.0,2
95,0.0,0.0,0.0,1,1.0,0.2256558050041982,-0.5540356092387769,0.0,0.27962255901519123,1.0,0
96,1.0,1.0,0.0,1,0.0,-0.47789153184298355,0.23263719140606706,-0.11199959282024093,0.27962255901519123,1.0,2
97,0.0,1.0,0.0,1,0.0,-0.5608832721364971,-0.2133263206884253,-1.1472521105183187,0.27962255901519123,1.0,2
98,0.0,1.0,0.0,0,0.0,-0.19896071239496177,-0.5540356092387769,-0.373787585801364,-2.516603031136721,1.0,2
99,0.0,1.0,0.0,1,0.0,-0.5965680835447534,0.656046227026815,-0.18339631817872903,0.27962255901519123,1.0,2
100,0.0,1.0,2.0,0,0.0,-0.18259153284989005,0.5610440382434672,-0.15959740972589967,-2.516603031136721,1.0,0
101,0.0,0.0,0.0,1,0.0,-0.09174258637474211,0.7466058674138192,0.054592766349564684,0.27962255901519123,1.0,2
102,0.0,1.0,1.0,1,0.0,1.3498910561597226,-0.5540356092387769,0.0,0.27962255901519123,1.0,0
103,0.0,1.0,0.0,1,0.0,-0.12300771930582906,0.6703990756919251,0.0,0.27962255901519123,1.0,2
104,0.0,1.0,1.0,1,0.0,-0.2598540603026285,-0.296367802250848,0.16168785438729685,0.27962255901519123,1.0,0
105,0.0,1.0,1.0,1,0.0,-0.3849145920269763,-0.2020490824515531,-0.5522793991975843,0.27962255901519123,1.0,0
106,0.0,1.0,2.0,1,0.0,0.9843672769182716,-0.16924257121701572,0.9351523791042515,0.27962255901519123,1.0,0
107,0.0,0.0,0.0,0,1.0,0.3158499842975433,-0.5540356092387769,-0.3142903146692906,0.27962255901519123,1.0,1
108,0.0,1.0,2.0,1,0.0,-0.26247312902984,0.6762085620563745,0.8280572910665193,0.27962255901519123,0.0,0
109,0.0,1.0,3.0,0,0.0,-0.5454962433641297,-0.296367802250848,-0.6236761245560725,2.1437729524497993,1.0,2
110,0.0,0.0,0.0,1,0.0,-0.014316367126552952,-0.5540356092387769,-0.12389904704665561,0.27962255901519123,1.0,0
111,1.0,1.0,0.0,1,1.0,-0.4050486828674145,0.24323096065888644,-0.08820068436741155,0.27962255901519123,1.0,2
112,0.0,1.0,0.0,0,0.0,-0.29979485839260345,0.8518600909579599,0.06649222057597937,0.0,0.0,1
113,1.0,0.0,1.0,1,1.0,0.3351656161607279,-0.5540356092387769,0.0,0.27962255901519123,1.0,2
114,0.0,0.0,0.0,1,1.0,-0.05785838471644368,-0.5540356092387769,-0.33808922312212,0.27962255901519123,1.0,2
115,0.0,1.0,1.0,1,0.0,1.5026155013152416,-0.5540356092387769,0.459174210047664,-2.516603031136721,1.0,1
116,1.0,1.0,0.0,1,0.0,-0.36609003555014386,0.2261442360575649,0.09029112902880874,0.27962255901519123,1.0,2
117,0.0,1.0,1.0,1,0.0,-0.5220883166146771,-0.0762907893858265,-0.7307712125938046,0.27962255901519123,1.0,0
118,0.0,1.0,0.0,1,0.0,0.02693396532702774,0.17795967268183813,0.34017966778351716,0.27962255901519123,1.0,1
119,1.0,0.0,0.0,1,0.0,0.8192022553084981,-0.5540356092387769,1.3397338228023508,0.27962255901519123,1.0,0
120,0.0,1.0,1.0,1,0.0,0.04313945307664872,0.3573702809957144,0.3996769389155906,0.27962255901519123,1.0,1
121,1.0,0.0,0.0,1,0.0,-0.20256193189487753,-0.5540356092387769,-1.2186488358768068,0.27962255901519123,1.0,2
122,1.0,0.0,0.0,1,0.0,-0.5346925848643824,2.514740129158573,-0.11199959282024093,0.27962255901519123,0.0,2
123,0.0,1.0,2.0,1,0.0,-0.4004653125947944,-0.5540356092387769,-0.7783690294994634,0.27962255901519123,1.0,2
124,0.0,1.0,0.0,0,0.0,-0.18062723130448147,0.13421765770245497,0.5662692980853962,0.27962255901519123,1.0,1
125,1.0,0.0,0.0,1,0.0,-0.2801518429385174,-0.5540356092387769,-0.6355755787824872,0.27962255901519123,1.0,1
126,1.0,1.0,3.0,1,0.0,3.0118538553708527,-0.5540356092387769,2.660573241934381,0.27962255901519123,1.0,1
127,0.0,0.0,0.0,1,0.0,-0.25183316232554337,0.0064089576845697905,0.0,0.27962255901519123,1.0,1
128,0.0,1.0,1.0,1,1.0,0.8363898938308234,0.7616421850629821,0.16168785438729685,-2.516603031136721,0.0,0
129,0.0,1.0,0.0,1,0.0,0.11074416459779486,0.32388030077712415,0.42347584736842,0.27962255901519123,1.0,1
130,0.0,0.0,0.0,1,1.0,2.416506795316595,-0.5540356092387769,5.992420425330493,2.1437729524497993,1.0,0
131,0.0,0.0,0.0,1,0.0,-0.5548266757048206,0.10517022588020833,-0.8616652090843662,0.27962255901519123,1.0,0
132,0.0,0.0,0.0,1,0.0,-0.4395876517075158,-0.5540356092387769,-0.909263025990025,0.27962255901519123,1.0,2
133,0.0,1.0,0.0,1,1.0,-0.31829203127853445,-0.5540356092387769,-1.4447384661786857,-3.448678227854025,1.0,2
134,0.0,0.0,0.0,1,0.0,-0.08323061301130483,-0.5540356092387769,-0.5284804907447549,0.27962255901519123,1.0,2
135,0.0,1.0,3.0,1,0.0,-0.22973476993969655,2.0944067039660625,1.708616903821206,0.27962255901519123,1.0,2
136,1.0,1.0,0.0,1,0.0,-0.13430245319192854,-0.5540356092387769,-0.7426706668202193,0.27962255901519123,1.0,1
137,0.0,1.0,2.0,1,1.0,-0.341699958027987,0.6420351128537314,-0.6950728499145605,0.27962255901519123,1.0,0
138,0.0,0.0,0.0,1,0.0,1.5707112882227399,-0.5540356092387769,1.1374431009533013,0.27962255901519123,0.0,2
139,0.0,1.0,2.0,0,0.0,-0.19699641084955316,-0.06535528564098071,-0.20719522663155843,0.27962255901519123,1.0,1
140,0.0,1.0,2.0,1,0.0,-0.05916791908004942,0.15779733765227869,0.459174210047664,0.27962255901519123,1.0,1
141,0.0,0.0,0.0,1,0.0,0.002216504213969467,-0.5540356092387769,0.25688348819861434,0.27962255901519123,1.0,0
142,0.0,0.0,0.0,1,1.0,0.25315602663991865,-0.5540356092387769,0.34017966778351716,-2.516603031136721,1.0,2
143,0.0,1.0,0.0,1,0.0,-0.44286148761653016,0.14105234754298357,-0.29049140621646125,0.27962255901519123,1.0,2
144,0.0,1.0,2.0,1,0.0,1.0400224873715154,-0.5540356092387769,0.4829731185004934,-2.516603031136721,1.0,0
145,1.0,1.0,0.0,1,0.0,-0.503100068342394,0.9789853219917922,-0.5522793991975843,0.27962255901519123,1.0,2
146,1.0,1.0,2.0,1,0.0,1.5489402794277944,-0.5540356092387769,-0.909263025990025,0.27962255901519123,1.0,0
147,0.0,1.0,1.0,1,0.0,-0.6327439703393619,-0.06706395810111286,-1.3852411950466124,0.27962255901519123,1.0,0
148,1.0,0.0,0.0,1,0.0,0.7524160027646056,0.015294054477256996,0.9351523791042515,0.27962255901519123,1.0,1
149,0.0,1.0,0.0,1,0.0,-0.08895982585207991,-0.27039598085683925,-0.25479304353721716,0.27962255901519123,1.0,2
150,0.0,0.0,0.0,1,0.0,0.1429914483015861,-0.5540356092387769,-0.33808922312212,0.27962255901519123,0.0,1
151,0.0,1.0,0.0,1,1.0,-0.4626681948660669,0.727468735860339,0.06649222057597937,0.27962255901519123,1.0,1
152,0.0,0.0,0.0,1,0.0,0.6158970453587076,-0.5540356092387769,1.1612420094061304,0.27962255901519123,1.0,0
153,0.0,1.0,2.0,0,0.0,-0.5111209663194791,-0.5540356092387769,-0.3975864942541934,0.27962255901519123,1.0,1
154,0.0,0.0,0.0,1,0.0,-0.35184884934593147,-0.5540356092387769,-1.1472521105183187,0.27962255901519123,1.0,0
155,0.0,1.0,3.0,1,0.0,5.663006174490666,-0.5540356092387769,5.3974477140097585,-2.516603031136721,0.0,2
156,0.0,1.0,1.0,1,0.0,0.09764882096173749,-0.5540356092387769,0.16168785438729685,0.27962255901519123,1.0,1
157,0.0,1.0,1.0,1,0.0,0.6767903932663744,-0.5540356092387769,0.4829731185004934,0.27962255901519123,1.0,0
158,0.0,0.0,0.0,1,1.0,-0.3967004012994279,0.15779733765227869,-0.3142903146692906,0.27962255901519123,1.0,1
159,0.0,1.0,0.0,1,0.0,-0.13430245319192854,1.368220908409897,1.292136005896692,0.27962255901519123,1.0,2
160,0.0,1.0,0.0,0,0.0,-0.5795441368178789,-0.19829000303926234,-0.5760783076504137,0.27962255901519123,1.0,2
161,0.0,1.0,0.0,1,0.0,0.4140650615679735,-0.5540356092387769,1.530125090424986,0.27962255901519123,1.0,0
162,0.0,1.0,1.0,1,0.0,-0.37885799559529976,-0.11661545944494535,-0.3023908604428759,0.27962255901519123,0.0,2
163,0.0,1.0,2.0,1,0.0,-0.2023982400994268,-0.05954579927653138,0.1378889459344675,0.27962255901519123,1.0,1
164,0.0,1.0,0.0,1,0.0,0.6415966572444701,-0.5540356092387769,-0.8497657548579515,-2.516603031136721,1.0,0
165,0.0,1.0,0.0,1,0.0,-0.2776964660067566,0.5278957925169034,0.42347584736842,0.0,1.0,1
166,1.0,1.0,0.0,1,0.0,-0.13430245319192854,-0.5540356092387769,-0.4094859484806081,0.27962255901519123,1.0,1
167,0.0,1.0,0.0,1,0.0,-0.48525766263826586,0.5849654526853174,-0.20719522663155843,0.27962255901519123,1.0,1
168,0.0,0.0,0.0,1,0.0,-0.5183234053193106,-0.5540356092387769,-0.9925592055749277,2.1437729524497993,0.0,2
169,0.0,1.0,2.0,1,0.0,0.42503241186317153,-0.5540356092387769,0.6376660234438843,0.27962255901519123,1.0,2
170,0.0,1.0,0.0,0,1.0,-0.5865828840222597,0.05049270715597938,-0.6117766703296578,0.27962255901519123,1.0,1
171,1.0,1.0,3.0,1,0.0,7.588676456172901,-0.5540356092387769,6.587393136651227,-0.6524526377021128,1.0,0
172,0.0,1.0,3.0,0,0.0,-0.3079794481651393,-0.5540356092387769,-0.7783690294994634,-2.516603031136721,1.0,1
173,0.0,1.0,0.0,1,0.0,0.04985081669012812,1.368220908409897,0.4829731185004934,0.27962255901519123,1.0,2
174,0.0,1.0,0.0,0,1.0,-0.1734247923046499,-0.30251902310732376,-0.7069723041409752,0.27962255901519123,1.0,2
175,0.0,1.0,0.0,1,0.0,-0.3120717430514072,0.11713093310113341,-0.3618881315749493,0.27962255901519123,1.0,1
176,0.0,1.0,2.0,1,0.0,-0.5497522300458484,-0.0007674666479852589,-0.5403799449711696,0.27962255901519123,1.0,1
177,0.0,1.0,3.0,1,0.0,0.018421991963590453,3.3075641506598927,4.148005020236217,0.27962255901519123,0.0,2
178,0.0,1.0,1.0,1,0.0,-0.2706577188023758,-0.5540356092387769,-0.3618881315749493,0.27962255901519123,1.0,2
179,0.0,0.0,0.0,0,0.0,-0.5026089929560419,-0.05817886130842566,-0.5284804907447549,2.1437729524497993,0.0,0
180,0.0,1.0,1.0,1,0.0,0.1631255391420243,1.9235394579528473,0.3996769389155906,0.27962255901519123,0.0,0
181,0.0,0.0,0.0,1,0.0,-0.5708684716589908,1.1761661238910428,-0.9449613886692689,0.27962255901519123,1.0,1
182,0.0,1.0,0.0,1,0.0,-0.13151969266926636,-0.5540356092387769,-0.8735646633107809,-2.516603031136721,1.0,2
183,0.0,1.0,1.0,1,0.0,4.655810557082404,-0.5540356092387769,1.3516332770287656,0.27962255901519123,1.0,2
184,1.0,1.0,0.0,1,0.0,-0.29111919323371543,-0.5540356092387769,-0.4570837653862668,0.27962255901519123,1.0,2
185,0.0,1.0,0.0,1,1.0,5.523540764766655,1.06920322788677,-0.3142903146692906,0.27962255901519123,1.0,2
186,0.0,1.0,1.0,1,1.0,-0.527981221250903,-0.5540356092387769,-0.9568608428956836,-0.6524526377021128,0.0,1
187,0.0,1.0,0.0,1,0.0,-0.494424403183506,0.1765927347137324,-1.052056476707001,0.27962255901519123,1.0,1
188,1.0,1.0,0.0,1,1.0,-0.7741736816087814,1.2557902605332012,0.25688348819861434,0.27962255901519123,1.0,1
189,0.0,1.0,0.0,1,0.0,0.6424151162217238,-0.5540356092387769,0.4948725727269081,-2.516603031136721,1.0,1
190,0.0,0.0,0.0,0,0.0,-0.084867530965812,-0.5540356092387769,-1.171051018971148,0.27962255901519123,1.0,1
191,0.0,0.0,0.0,1,0.0,1.0797995936660396,-0.5540356092387769,0.2092856712929556,0.27962255901519123,1.0,2
192,0.0,1.0,0.0,0,0.0,0.10305065021161115,-0.5540356092387769,0.16168785438729685,0.27962255901519123,1.0,0
193,0.0,0.0,0.0,1,0.0,-0.2529790048936984,-0.5540356092387769,-0.8378663006315368,0.27962255901519123,1.0,2
194,0.0,0.0,0.0,1,0.0,-0.19846963700860962,-0.5540356092387769,-0.3142903146692906,0.27962255901519123,1.0,1
195,0.0,1.0,1.0,1,0.0,-0.372965090959074,0.32866458366549417,0.28068239665144373,0.27962255901519123,1.0,2
196,0.0,0.0,0.0,1,0.0,0.47954177974826034,0.727468735860339,0.4829731185004934,0.27962255901519123,1.0,1
197,1.0,0.0,0.0,0,0.0,-0.5723416978180473,0.2541664644037322,-0.3142903146692906,0.0,1.0,0
198,1.0,1.0,0.0,1,0.0,-0.3253307784829153,0.40828872030765256,-0.3975864942541934,0.27962255901519123,1.0,2
199,0.0,0.0,0.0,1,1.0,0.9161077982153226,-0.5540356092387769,-0.754570121046634,0.27962255901519123,1.0,0
200,0.0,1.0,1.0,0,0.0,-0.4589032835707004,0.3003006208273004,-0.6712739414617311,0.27962255901519123,1.0,2
201,0.0,0.0,2.0,1,0.0,-0.07864724273868474,-0.5540356092387769,0.23308457974578498,0.27962255901519123,0.0,2
202,0.0,1.0,3.0,0,0.0,-0.2310443043033023,-0.5540356092387769,0.0,-2.516603031136721,1.0,0
203,0.0,1.0,1.0,0,0.0,-0.3115806676650551,-0.18393715437415226,-0.1357985012730703,0.27962255901519123,1.0,0
204,0.0,1.0,2.0,0,0.0,-0.24332118896210608,-0.5540356092387769,-0.26669249776363185,0.27962255901519123,1.0,2
